MatchID,InningsNo,TeamID,PlayerID,PlayerName,Score,FallScore,FallWickets,FallOvers
1354,1,19,2019-100mb00000000094-1e8fa14543ee11,Faf Du Plessis,41/1(4.3),41,1,4.3
1354,1,19,2021-100mb00000000597-a0edfee691e511,Rajat Patidar,41/2(4.6),41,2,4.6
1354,1,19,2018-100mb00000000028-acc7d0a3e99d11,Glenn Maxwell,42/3(5.3),42,3,5.3
1354,1,19,2018-wicb00000000002-47ea5a6ae99a11,Virat Kohli,77/4(11.2),77,4,11.2
1354,1,19,2020-100mb00000000550-247665a42ff311,Cameron Green,78/5(11.4),78,5,11.4
1354,1,19,2020-100mb00000000534-1ea324c4639911,Anuj Rawat,173/6(19.6),173,6,19.6
1354,2,13,2019-100mb00000000102-28e7fca043fc11,Ruturaj Gaikwad,38/1(3.6),38,1,3.6
1354,2,13,2021-100mb00000000724-7645abdd460011,Rachin Ravindra,71/2(6.6),71,2,6.6
1354,2,13,2018-100mb00000000044-e03a43dbf88a11,Ajinkya Rahane,99/3(10.2),99,3,10.2
1354,2,13,2019-100mb00000000083-a7fea83029c211,Daryl Mitchell,110/4(12.3),110,4,12.3
1355,1,14,2018-100mb00000000040-7f15f6c7f88a11,Mitchell Marsh,39/1(3.2),39,1,3.2
1355,1,14,2019-100mb00000000214-df216bed44bc11,David Warner,74/2(7.6),74,2,7.6
1355,1,14,2019-100mb00000000268-22e2e3987add11,Shai Hope,94/3(10.4),94,3,10.4
1355,1,14,2018-100mb00000000018-6e65e6f7e99c11,Rishabh Pant,111/4(12.4),111,4,12.4
1355,1,14,2019-100mb00000000219-05e95a2044c011,Ricky Bhui,111/5(13.2),111,5,13.2
1355,1,14,2022-100mb00000001017-3e376712cc7911,Tristan Stubbs,128/6(15.4),128,6,15.4
1355,1,14,2019-100mb00000000110-79ae08f5449411,Axar Patel,138/7(17.1),138,7,17.1
1355,1,14,2022-100mb00000001535-6fd8867c54e911,Sumit Kumar,147/8(18.3),147,8,18.3
1355,1,14,2018-100mb00000000014-227bc550e99c11,Kuldeep Yadav,174/9(19.6),174,9,19.6
1355,2,15,2018-100mb00000000011-cbf5eb14e99b11,Shikhar Dhawan,34/1(3.1),34,1,3.1
1355,2,15,2019-100mb00000000216-33c1188144bd11,Jonny Bairstow,42/2(3.5),42,2,3.5
1355,2,15,2019-100mb00000000137-d774e3d1449c11,Prabhsimran Singh,84/3(9.2),84,3,9.2
1355,2,15,2022-100mb00000001000-d90666b7a44d11,Jitesh Sharma,100/4(11.3),100,4,11.3
1355,2,15,2019-100mb00000000138-5bd8fcf6449d11,Sam Curran,167/5(18.3),167,5,18.3
1355,2,15,2019-100mb00000000191-df21803b44b711,Shashank Singh,167/6(18.4),167,6,18.4
1356,1,16,2019-100mb00000000156-a6b6f42c44aa11,Sunil Narine,23/1(1.6),23,1,1.6
1356,1,16,2021-100mb00000000584-a3f48c1791dd11,Venkatesh Iyer,32/2(3.3),32,2,3.3
1356,1,16,2018-100mb00000000012-ea4c47d2e99b11,Shreyas Iyer,32/3(3.5),32,3,3.5
1356,1,16,2019-100mb00000000148-ef59629644a811,Nitish Rana,51/4(7.3),51,4,7.3
1356,1,16,2022-100mb00000000991-d9fbad51a44b11,Ramandeep Singh,105/5(12.1),105,5,12.1
1356,1,16,2022-100mb00000001220-372333e3f9f711,Phil Salt,119/6(13.5),119,6,13.5
1356,1,16,2019-100mb00000000152-335aed3d44aa11,Rinku Singh,200/7(19.1),200,7,19.1
1356,2,20,2018-100mb00000000055-ed853d8f050a11,Mayank Agarwal,60/1(5.3),60,1,5.3
1356,2,20,2019-100mb00000000212-9df3a24d44bc11,Abhishek Sharma,71/2(7.2),71,2,7.2
1356,2,20,2019-100mb00000000287-ca1a6bb17ae311,Aiden Markram,107/3(11.4),107,3,11.4
1356,2,20,2019-100mb00000000188-896b509b44b711,Rahul Tripathi,111/4(12.5),111,4,12.5
1356,2,20,2020-100mb00000000525-4d2e1ac6639511,Abdul Samad,145/5(16.5),145,5,16.5
1356,2,20,2020-100mb00000000523-53bc4c09638b11,Shahbaz Ahmed,203/6(19.3),203,6,19.3
1356,2,20,2019-100mb00000000202-438eed6944ba11,Heinrich Klaasen,204/7(19.5),204,7,19.5
1357,1,18,2019-100mb00000000182-b78f12ef44b611,Jos Buttler,13/1(1.6),13,1,1.6
1357,1,18,2020-100mb00000000533-e895f279639811,Yashasvi Jaiswal,49/2(4.6),49,2,4.6
1357,1,18,2019-100mb00000000189-ac8c327a44b711,Riyan Parag,142/3(14.5),142,3,14.5
1357,1,18,2019-100mb00000000210-b8addb3444bb11,Shimron Hetmyer,150/4(16.3),150,4,16.3
1357,2,77,2019-100mb00000000170-9429250944ae11,Quinton De Kock,4/1(0.5),4,1,0.5
1357,2,77,2019-100mb00000000200-1283ad3244ba11,Devdutt Padikkal,10/2(2.2),10,2,2.2
1357,2,77,2022-100mb00000000985-f5950061a44811,Ayush Badoni,11/3(3.1),11,3,3.1
1357,2,77,2019-100mb00000000215-f86e728844bc11,Deepak Hooda,60/4(7.3),60,4,7.3
1357,2,77,2018-100mb00000000019-80e59e32e99c11,KL Rahul,145/5(16.1),145,5,16.1
1357,2,77,2018-100mb00000000023-201fd633e99d11,Marcus Stoinis,154/6(17.3),154,6,17.3
1358,1,35,2019-100mb00000000225-a11ad1bc44c011,Wriddhiman Saha,31/1(3.6),31,1,3.6
1358,1,35,2019-100mb00000000062-8fa4884a17f311,Shubman Gill,64/2(7.4),64,2,7.4
1358,1,35,2022-100mb00000001354-5a766b041e0411,Azmatullah Omarzai,104/3(11.6),104,3,11.6
1358,1,35,2019-100mb00000000128-e95bebea449911,David Miller,133/4(16.1),133,4,16.1
1358,1,35,2022-100mb00000000976-79aa33cca44611,Sai Sudharsan,134/5(16.3),134,5,16.3
1358,1,35,2019-100mb00000000120-7489ddcc449711,Rahul Tewatia,161/6(19.1),161,6,19.1
1358,2,17,2019-100mb00000000164-8ae075db44ad11,Ishan Kishan,0/1(0.4),0,1,0.4
1358,2,17,2024-100mb00000003107-805cae57df9b11,Naman Dhir,30/2(2.6),30,2,2.6
1358,2,17,2018-100mb00000000006-2cf4bba8e99b11,Rohit Sharma,107/3(12.1),107,3,12.1
1358,2,17,202265c5509b72a911ec8ab502ab46c,Dewald Brevis,129/4(15.5),129,4,15.5
1358,2,17,2021-100mb00000000636-9e985b64160411,Tim David,142/5(17.6),142,5,17.6
1358,2,17,2022-100mb00000000993-60c58f9ea44c11,Tilak Varma,148/6(18.2),148,6,18.2
1358,2,17,2023-100mb00000002535-239c770f61da11,Gerald Coetzee,150/7(18.6),150,7,18.6
1358,2,17,2018-100mb00000000054-e3ebefa2050a11,Hardik Pandya,160/8(19.3),160,8,19.3
1358,2,17,2019-100mb00000000149-10d5663944a911,Piyush Chawla,160/9(19.4),160,9,19.4
1359,1,15,2019-100mb00000000216-33c1188144bd11,Jonny Bairstow,17/1(2.3),17,1,2.3
1359,1,15,2019-100mb00000000137-d774e3d1449c11,Simran Singh,72/2(8.5),72,2,8.5
1359,1,15,2019-100mb00000000183-f4a991db44b611,Liam Livingstone,98/3(11.6),98,3,11.6
1359,1,15,2018-100mb00000000011-cbf5eb14e99b11,Shikhar Dhawan,98/4(12.1),98,4,12.1
1359,1,15,2019-100mb00000000138-5bd8fcf6449d11,Sam Curran,150/5(17.5),150,5,17.5
1359,1,15,2022-100mb00000001000-d90666b7a44d11,Jitesh Sharma,154/6(18.4),154,6,18.4
1359,2,19,2019-100mb00000000094-1e8fa14543ee11,Faf Du Plessis,26/1(2.4),26,1,2.4
1359,2,19,2020-100mb00000000550-247665a42ff311,Cameron Green,43/2(4.4),43,2,4.4
1359,2,19,2021-100mb00000000597-a0edfee691e511,Rajat Patidar,86/3(10.3),86,3,10.3
1359,2,19,2018-100mb00000000028-acc7d0a3e99d11,Glenn Maxwell,103/4(12.1),103,4,12.1
1359,2,19,2018-wicb00000000002-47ea5a6ae99a11,Virat Kohli,130/5(15.6),130,5,15.6
1359,2,19,2020-100mb00000000534-1ea324c4639911,Anuj Rawat,130/6(16.2),130,6,16.2
1360,1,13,2021-100mb00000000724-7645abdd460011,Rachin Ravindra,62/1(5.2),62,1,5.2
1360,1,13,2018-100mb00000000044-e03a43dbf88a11,Ajinkya Rahane,104/2(10.1),104,2,10.1
1360,1,13,2019-100mb00000000102-28e7fca043fc11,Ruturaj Gaikwad,127/3(12.3),127,3,12.3
1360,1,13,2019-100mb00000000211-dc1f6a2544bb11,Shivam Dube,184/4(18.2),184,4,18.2
1360,1,13,2022-100mb00000001229-0174f02b040d11,Sameer Rizwi,199/5(19.3),199,5,19.3
1360,1,13,2018-100mb00000000046-06b5ba89f88b11,Ravindra Jadeja,206/6(19.6),206,6,19.6
1360,2,35,2019-100mb00000000062-8fa4884a17f311,Shubman Gill,28/1(2.5),28,1,2.5
1360,2,35,2019-100mb00000000225-a11ad1bc44c011,Wriddhiman Saha,34/2(4.3),34,2,4.3
1360,2,35,2019-100mb00000000061-6d68257c17f311,Vijay Shankar,55/3(7.3),55,3,7.3
1360,2,35,2019-100mb00000000128-e95bebea449911,David Miller,96/4(11.5),96,4,11.5
1360,2,35,2022-100mb00000000976-79aa33cca44611,Sai Sudharsan,114/5(14.5),114,5,14.5
1360,2,35,2022-100mb00000001354-5a766b041e0411,Azmatullah Omarzai,118/6(15.2),118,6,15.2
1360,2,35,2019-100mb00000000218-42d9d6f544bf11,Rashid Khan,121/7(16.2),121,7,16.2
1360,2,35,2019-100mb00000000120-7489ddcc449711,Rahul Tewatia,129/8(18.2),129,8,18.2
1363,1,19,2019-100mb00000000094-1e8fa14543ee11,Faf Du Plessis,17/1(1.6),17,1,1.6
1363,1,19,2020-100mb00000000550-247665a42ff311,Cameron Green,82/2(8.6),82,2,8.6
1363,1,19,2018-100mb00000000028-acc7d0a3e99d11,Glenn Maxwell,124/3(14.1),124,3,14.1
1363,1,19,2021-100mb00000000597-a0edfee691e511,Rajat Patidar,144/4(16.3),144,4,16.3
1363,1,19,2020-100mb00000000534-1ea324c4639911,Anuj Rawat,151/5(17.3),151,5,17.3
1363,1,19,2018-100mb00000000013-1031ba8ae99c11,Dinesh Karthik,182/6(19.6),182,6,19.6
1363,2,16,2019-100mb00000000156-a6b6f42c44aa11,Sunil Narine,86/1(6.3),86,1,6.3
1363,2,16,2022-100mb00000001220-372333e3f9f711,Phil Salt,92/2(7.5),92,2,7.5
1363,2,16,2021-100mb00000000584-a3f48c1791dd11,Venkatesh Iyer,167/3(15.1),167,3,15.1
1362,1,18,2020-100mb00000000533-e895f279639811,Yashasvi Jaiswal,9/1(1.5),9,1,1.5
1362,1,18,2019-100mb00000000190-c62cbae544b711,Sanju Samson,30/2(5.2),30,2,5.2
1362,1,18,2019-100mb00000000182-b78f12ef44b611,Jos Buttler,36/3(7.2),36,3,7.2
1362,1,18,2018-100mb00000000045-f658f1b6f88a11,Ravichandran Ashwin,90/4(13.3),90,4,13.3
1362,1,18,2022-100mb00000001004-da6e207ea44e11,Dhruv Jurel,142/5(17.2),142,5,17.2
1362,2,14,2018-100mb00000000040-7f15f6c7f88a11,Mitchell Marsh,30/1(3.2),30,1,3.2
1362,2,14,2019-100mb00000000219-05e95a2044c011,Ricky Bhui,30/2(3.4),30,2,3.4
1362,2,14,2019-100mb00000000214-df216bed44bc11,David Warner,97/3(11.2),97,3,11.2
1362,2,14,2018-100mb00000000018-6e65e6f7e99c11,Rishabh Pant,105/4(13.1),105,4,13.1
1362,2,14,2022-100mb00000001580-2e206f715b5511,Abishek Porel,122/5(15.3),122,5,15.3
1361,1,20,2018-100mb00000000055-ed853d8f050a11,Mayank Agarwal,45/1(4.1),45,1,4.1
1361,1,20,2018-100mb00000000037-4e250de6f88a11,Travis Head,113/2(7.5),113,2,7.5
1361,1,20,2019-100mb00000000212-9df3a24d44bc11,Abhishek Sharma,161/3(10.6),161,3,10.6
1361,2,17,2019-100mb00000000164-8ae075db44ad11,Ishan Kishan,56/1(3.2),56,1,3.2
1361,2,17,2018-100mb00000000006-2cf4bba8e99b11,Rohit Sharma,66/2(4.3),66,2,4.3
1361,2,17,2024-100mb00000003107-805cae57df9b11,Naman Dhir,150/3(10.4),150,3,10.4
1361,2,17,2022-100mb00000000993-60c58f9ea44c11,Tilak Varma,182/4(14.1),182,4,14.1
1361,2,17,2018-100mb00000000054-e3ebefa2050a11,Hardik Pandya,224/5(17.6),224,5,17.6
1364,1,77,2018-100mb00000000019-80e59e32e99c11,K L Rahul,35/1(3.5),35,1,3.5
1364,1,77,2019-100mb00000000200-1283ad3244ba11,Devdutt Padikkal,45/2(5.1),45,2,5.1
1364,1,77,2018-100mb00000000023-201fd633e99d11,Marcus Stoinis,78/3(8.4),78,3,8.4
1364,1,77,2019-100mb00000000170-9429250944ae11,Quinton De Kock,125/4(13.1),125,4,13.1
1364,1,77,2019-100mb00000000136-9313d156449c11,Nicholas Pooran,146/5(15.1),146,5,15.1
1364,1,77,2022-100mb00000000985-f5950061a44811,Ayush Badoni,189/6(18.4),189,6,18.4
1364,1,77,2020-100mb00000000520-c2b1e0df638711,Ravi Bishnoi,189/7(18.5),189,7,18.5
1364,1,77,2020-100mb00000000541-c84d8371639b11,Mohsin Khan,197/8(19.4),197,8,19.4
1364,2,15,2019-100mb00000000216-33c1188144bd11,Jonny Bairstow,102/1(11.4),102,1,11.4
1364,2,15,2019-100mb00000000137-d774e3d1449c11,Prabhsimran Singh,128/2(13.3),128,2,13.3
1364,2,15,2022-100mb00000001000-d90666b7a44d11,Jitesh Sharma,139/3(15.4),139,3,15.4
1364,2,15,2018-100mb00000000011-cbf5eb14e99b11,Shikhar Dhawan,141/4(16.2),141,4,16.2
1364,2,15,2019-100mb00000000138-5bd8fcf6449d11,Sam Curran,141/5(16.3),141,5,16.3
1365,1,20,2018-100mb00000000055-ed853d8f050a11,Mayank Agarwal,34/1(4.2),34,1,4.2
1365,1,20,2018-100mb00000000037-4e250de6f88a11,Travis Head,58/2(6.4),58,2,6.4
1365,1,20,2019-100mb00000000212-9df3a24d44bc11,Abhishek Sharma,74/3(9.6),74,3,9.6
1365,1,20,2019-100mb00000000202-438eed6944ba11,Heinrich Klaasen,108/4(13.4),108,4,13.4
1365,1,20,2019-100mb00000000287-ca1a6bb17ae311,Aiden Markram,114/5(14.4),114,5,14.4
1365,1,20,2020-100mb00000000523-53bc4c09638b11,Shahbaz Ahmed,159/6(19.2),159,6,19.2
1365,1,20,2018-100mb00000000020-9223b16ce99c11,Washington Sundar,159/7(19.3),159,7,19.3
1365,1,20,2020-100mb00000000525-4d2e1ac6639511,Abdul Samad,162/8(19.6),162,8,19.6
1365,2,35,2019-100mb00000000225-a11ad1bc44c011,Wriddhiman Saha,36/1(4.1),36,1,4.1
1365,2,35,2019-100mb00000000062-8fa4884a17f311,Shubman Gill,74/2(9.1),74,2,9.1
1365,2,35,2022-100mb00000000976-79aa33cca44611,Sai Sudharsan,138/3(16.1),138,3,16.1
1366,1,14,2019-100mb00000000214-df216bed44bc11,David Warner,93/1(9.3),93,1,9.3
1366,1,14,2018-100mb00000000051-5a1d4ca2f88b11,Prithvi Shaw,103/2(10.4),103,2,10.4
1366,1,14,2018-100mb00000000040-7f15f6c7f88a11,Mitchell Marsh,134/3(14.4),134,3,14.4
1366,1,14,2022-100mb00000001017-3e376712cc7911,Tristan Stubbs,134/4(14.6),134,4,14.6
1366,1,14,2018-100mb00000000018-6e65e6f7e99c11,Rishabh Pant,178/5(18.5),178,5,18.5
1366,2,13,2019-100mb00000000102-28e7fca043fc11,Ruturaj Gaikwad,3/1(0.6),3,1,0.6
1366,2,13,2021-100mb00000000724-7645abdd460011,Rachin Ravindra,7/2(2.5),7,2,2.5
1366,2,13,2019-100mb00000000083-a7fea83029c211,Daryl Mitchell,75/3(10.2),75,3,10.2
1366,2,13,2018-100mb00000000044-e03a43dbf88a11,Ajinkya Rahane,102/4(13.3),102,4,13.3
1366,2,13,2022-100mb00000001229-0174f02b040d11,Sameer Rizwi,102/5(13.4),102,5,13.4
1366,2,13,2019-100mb00000000211-dc1f6a2544bb11,Shivam Dube,120/6(16.1),120,6,16.1
1367,1,17,2018-100mb00000000006-2cf4bba8e99b11,Rohit Sharma,1/1(0.5),1,1,0.5
1367,1,17,2024-100mb00000003107-805cae57df9b11,Naman Dhir,1/2(0.6),1,2,0.6
1367,1,17,202265c5509b72a911ec8ab502ab46c,Dewald Brevis,14/3(2.2),14,3,2.2
1367,1,17,2019-100mb00000000164-8ae075db44ad11,Ishan Kishan,20/4(3.3),20,4,3.3
1367,1,17,2018-100mb00000000054-e3ebefa2050a11,Hardik Pandya,76/5(9.3),76,5,9.3
1367,1,17,2019-100mb00000000149-10d5663944a911,Piyush Chawla,83/6(11.1),83,6,11.1
1367,1,17,2022-100mb00000000993-60c58f9ea44c11,Tilak Varma,95/7(13.2),95,7,13.2
1367,1,17,2023-100mb00000002535-239c770f61da11,Gerald Coetzee,111/8(16.3),111,8,16.3
1367,1,17,2021-100mb00000000636-9e985b64160411,Tim David,114/9(18.3),114,9,18.3
1367,2,18,2020-100mb00000000533-e895f279639811,Yashasvi Jaiswal,10/1(0.6),10,1,0.6
1367,2,18,2019-100mb00000000190-c62cbae544b711,Sanju Samson,42/2(4.2),42,2,4.2
1367,2,18,2019-100mb00000000182-b78f12ef44b611,Jos Buttler,48/3(6.3),48,3,6.3
1367,2,18,2018-100mb00000000045-f658f1b6f88a11,Ravichandran Ashwin,88/4(12.2),88,4,12.2
1368,1,77,2018-100mb00000000019-80e59e32e99c11,KL Rahul,53/1(5.3),53,1,5.3
1368,1,77,2019-100mb00000000200-1283ad3244ba11,Devdutt Padikkal,73/2(8.5),73,2,8.5
1368,1,77,2018-100mb00000000023-201fd633e99d11,Marcus Stoinis,129/3(13.5),129,3,13.5
1368,1,77,2019-100mb00000000170-9429250944ae11,Quinton De Kock,143/4(16.4),143,4,16.4
1368,1,77,2022-100mb00000000985-f5950061a44811,Ayush Badoni,148/5(17.6),148,5,17.6
1368,2,19,2018-wicb00000000002-47ea5a6ae99a11,Virat Kohli,40/1(4.2),40,1,4.2
1368,2,19,2019-100mb00000000094-1e8fa14543ee11,Faf Du Plessis,42/2(5.1),42,2,5.1
1368,2,19,2018-100mb00000000028-acc7d0a3e99d11,Glenn Maxwell,43/3(5.4),43,3,5.4
1368,2,19,2020-100mb00000000550-247665a42ff311,Cameron Green,58/4(7.4),58,4,7.4
1368,2,19,2020-100mb00000000534-1ea324c4639911,Anuj Rawat,94/5(12.5),94,5,12.5
1368,2,19,2021-100mb00000000597-a0edfee691e511,Rajat Patidar,103/6(14.2),103,6,14.2
1368,2,19,2018-100mb00000000013-1031ba8ae99c11,Dinesh Karthik,136/7(16.5),136,7,16.5
1368,2,19,2022-100mb00000001547-613ed5ea54ee11,Mayank Dagar,137/8(17.1),137,8,17.1
1368,2,19,2019-100mb00000000184-117a285844b711,Mahipal Lomror,138/9(17.5),138,9,17.5
1368,2,19,2019-100mb00000000063-d9aa7a01187311,Mohammed Siraj,153/10(19.4),153,10,19.4
1371,1,13,2021-100mb00000000724-7645abdd460011,Rachin Ravindra,25/1(3.1),25,1,3.1
1371,1,13,2019-100mb00000000102-28e7fca043fc11,Ruturaj Gaikwad,54/2(7.1),54,2,7.1
1371,1,13,2019-100mb00000000211-dc1f6a2544bb11,Shivam Dube,119/3(13.4),119,3,13.4
1371,1,13,2018-100mb00000000044-e03a43dbf88a11,Ajinkya Rahane,127/4(14.6),127,4,14.6
1371,1,13,2019-100mb00000000083-a7fea83029c211,Daryl Mitchell,160/5(19.3),160,5,19.3
1371,2,20,2019-100mb00000000212-9df3a24d44bc11,Abhishek Sharma,46/1(2.4),46,1,2.4
1371,2,20,2018-100mb00000000037-4e250de6f88a11,Travis Head,106/2(9.4),106,2,9.4
1371,2,20,2019-100mb00000000287-ca1a6bb17ae311,Aiden Markram,132/3(13.6),132,3,13.6
1371,2,20,2020-100mb00000000523-53bc4c09638b11,Shahbaz Ahmed,141/4(15.4),141,4,15.4
1369,1,16,2022-100mb00000001220-372333e3f9f711,Phil Salt,60/1(4.3),60,1,4.3
1369,1,16,2019-100mb00000000156-a6b6f42c44aa11,Sunil Narine,164/2(12.3),164,2,12.3
1369,1,16,20214a2b63d55d7711ec9c9202ea608,Angkrish Raghuvanshi,176/3(13.2),176,3,13.2
1369,1,16,2018-100mb00000000012-ea4c47d2e99b11,Shreyas Iyer,232/4(17.2),232,4,17.2
1369,1,16,2019-100mb00000000152-335aed3d44aa11,Rinku Singh,264/5(18.6),264,5,18.6
1369,1,16,2019-100mb00000000141-e67c41d144a711,Andre Russell,264/6(19.1),264,6,19.1
1369,1,16,2022-100mb00000000991-d9fbad51a44b11,Ramandeep Singh,266/7(19.3),266,7,19.3
1369,2,14,2018-100mb00000000051-5a1d4ca2f88b11,Prithvi Shaw,21/1(1.5),21,1,1.5
1369,2,14,2018-100mb00000000040-7f15f6c7f88a11,Mitchell Marsh,26/2(2.5),26,2,2.5
1369,2,14,2022-100mb00000001580-2e206f715b5511,Abishek Porel,27/3(3.6),27,3,3.6
1369,2,14,2019-100mb00000000214-df216bed44bc11,David Warner,33/4(4.3),33,4,4.3
1369,2,14,2018-100mb00000000018-6e65e6f7e99c11,Rishabh Pant,126/5(12.2),126,5,12.2
1369,2,14,2019-100mb00000000110-79ae08f5449411,Axar Patel,126/6(12.3),126,6,12.3
1369,2,14,2022-100mb00000001017-3e376712cc7911,Tristan Stubbs,159/7(14.5),159,7,14.5
1369,2,14,2022-100mb00000001535-6fd8867c54e911,Sumit Kumar,159/8(15.1),159,8,15.1
1369,2,14,2019-100mb00000000172-1befbbeb44af11,Rasikh Salam,161/9(16.1),161,9,16.1
1369,2,14,2019-100mb00000000142-040303a144a811,Anrich Nortje,166/10(17.2),166,10,17.2
1370,1,35,2019-100mb00000000225-a11ad1bc44c011,Wriddhiman Saha,29/1(2.6),29,1,2.6
1370,1,35,2019-100mb00000000065-4ae3f0e41e3711,Kane Williamson,69/2(8.3),69,2,8.3
1370,1,35,2022-100mb00000000976-79aa33cca44611,Sai Sudharsan,122/3(13.5),122,3,13.5
1370,1,35,2019-100mb00000000061-6d68257c17f311,Vijay Shankar,164/4(17.4),164,4,17.4
1370,2,15,2018-100mb00000000011-cbf5eb14e99b11,Shikhar Dhawan,13/1(1.1),13,1,1.1
1370,2,15,2019-100mb00000000216-33c1188144bd11,Jonny Bairstow,48/2(5.1),48,2,5.1
1370,2,15,2019-100mb00000000137-d774e3d1449c11,Prabhsimran Singh,64/3(7.2),64,3,7.2
1370,2,15,2019-100mb00000000138-5bd8fcf6449d11,Sam Curran,70/4(8.4),70,4,8.4
1370,2,15,2022-100mb00000000820-ef56fe6f762211,Sikandar Raza,111/5(12.2),111,5,12.2
1370,2,15,2022-100mb00000001000-d90666b7a44d11,Jitesh Sharma,150/6(15.3),150,6,15.3
1370,2,15,2024-100mb00000003109-b7f98c40df9d11,Ashutosh Sharma,193/7(19.1),193,7,19.1
1372,1,19,2019-100mb00000000094-1e8fa14543ee11,Faf Du Plessis,125/1(13.6),125,1,13.6
1372,1,19,2018-100mb00000000028-acc7d0a3e99d11,Glenn Maxwell,128/2(14.5),128,2,14.5
1372,1,19,2024-100mb00000003114-45238324dfa011,Saurav Chauhan,155/3(17.2),155,3,17.2
