MatchID,InningsNo,TeamID,PlayerID,PlayerName,Score,FallScore,FallWickets,FallOvers
1419,1,15,2019-100mb00000000137-d774e3d1449c11,Prabhsimran Singh,52/1(5.3),52,1,5.3
1419,1,15,2022-100mb00000001426-5cf9b7f5336311,Rilee Rossouw,63/2(6.6),63,2,6.6
1419,1,15,2019-100mb00000000138-5bd8fcf6449d11,Sam Curran,67/3(7.5),67,3,7.5
1419,1,15,2019-100mb00000000183-f4a991db44b611,Liam Livingstone,78/4(10.2),78,4,10.2
1419,1,15,2022-100mb00000001000-d90666b7a44d11,Jitesh Sharma,86/5(11.4),86,5,11.4
1419,1,15,2024-100mb00000003109-b7f98c40df9d11,Ashutosh Sharma,92/6(13.5),92,6,13.5
1419,1,15,2019-100mb00000000191-df21803b44b711,Shashank Singh,99/7(15.2),99,7,15.2
1419,1,15,2019-100mb00000000130-89338eb7449a11,Harpreet Brar,139/8(18.6),139,8,18.6
1419,1,15,2019-100mb00000000114-8c98068c449611,Harshal Patel,140/9(19.2),140,9,19.2
1419,1,15,2023-100mb00000001934-cfa99deac40011,Harpreet Bhatia,142/10(19.6),142,10,19.6
1419,2,35,2019-100mb00000000225-a11ad1bc44c011,Wriddhiman Saha,25/1(3.4),25,1,3.4
1419,2,35,2019-100mb00000000062-8fa4884a17f311,Shubman Gill,66/2(9.3),66,2,9.3
1419,2,35,2019-100mb00000000128-e95bebea449911,David Miller,77/3(11.5),77,3,11.5
1419,2,35,2022-100mb00000000976-79aa33cca44611,Sai Sudharsan,97/4(14.4),97,4,14.4
1419,2,35,2022-100mb00000001354-5a766b041e0411,Azmatullah Omarzai,103/5(15.2),103,5,15.2
1419,2,35,2021-100mb00000000590-85eaa6f291e011,Shahrukh Khan,138/6(18.1),138,6,18.1
1419,2,35,2019-100mb00000000218-42d9d6f544bf11,Rashid Khan,142/7(18.6),142,7,18.6
1420,1,17,2018-100mb00000000006-2cf4bba8e99b11,Rohit Sharma,6/1(0.5),6,1,0.5
1420,1,17,2019-100mb00000000164-8ae075db44ad11,Ishan Kishan,6/2(1.3),6,2,1.3
1420,1,17,2019-100mb00000000174-619a804244af11,Suryakumar Yadav,20/3(3.1),20,3,3.1
1420,1,17,2019-100mb00000000217-29d6c58644bf11,Mohammad Nabi,52/4(7.3),52,4,7.3
1420,1,17,2022-100mb00000001541-e0ad58e954e911,Nehal Wadera,151/5(16.1),151,5,16.1
1420,1,17,2018-100mb00000000054-e3ebefa2050a11,Hardik Pandya,170/6(18.2),170,6,18.2
1420,1,17,2022-100mb00000000993-60c58f9ea44c11,Tilak Varma,176/7(19.1),176,7,19.1
1420,1,17,2023-100mb00000002535-239c770f61da11,Gerald Coetzee,176/8(19.2),176,8,19.2
1420,1,17,2021-100mb00000000636-9e985b64160411,Tim David,177/9(19.5),177,9,19.5
1420,2,18,2019-100mb00000000182-b78f12ef44b611,Jos Buttler,74/1(7.6),74,1,7.6
1423,1,19,2019-100mb00000000094-1e8fa14543ee11,Faf Du Plessis,48/1(3.5),48,1,3.5
1423,1,19,2023-100mb00000001941-9401571cc40411,Will Jacks,65/2(6.6),65,2,6.6
1423,1,19,2021-100mb00000000597-a0edfee691e511,Rajat Patidar,130/3(12.4),130,3,12.4
1423,1,19,2018-wicb00000000002-47ea5a6ae99a11,Virat Kohli,140/4(14.5),140,4,14.5
1423,1,19,2019-100mb00000000184-117a285844b711,Mahipal Lomror,161/5(16.3),161,5,16.3
1423,1,19,2018-100mb00000000013-1031ba8ae99c11,Dinesh Karthik,193/6(18.5),193,6,18.5
1423,1,19,2022-100mb00000001483-5afb915c543411,Swapnil Singh,206/7(19.6),206,7,19.6
1423,2,20,2018-100mb00000000037-4e250de6f88a11,Travis Head,3/1(0.6),3,1,0.6
1423,2,20,2019-100mb00000000212-9df3a24d44bc11,Abhishek Sharma,37/2(3.4),37,2,3.4
1423,2,20,2019-100mb00000000287-ca1a6bb17ae311,Aiden Markram,41/3(4.2),41,3,4.2
1423,2,20,2019-100mb00000000202-438eed6944ba11,Heinrich Klaasen,56/4(4.6),56,4,4.6
1423,2,20,2023-100mb00000001944-c9a4b0e8c40511,Nitish Kumar Reddy,69/5(7.2),69,5,7.2
1423,2,20,2020-100mb00000000525-4d2e1ac6639511,Abdul Samad,85/6(9.1),85,6,9.1
1423,2,20,2018-100mb00000000033-d93110bbf88911,Pat Cummins,124/7(13.1),124,7,13.1
1423,2,20,2018-100mb00000000015-3501d442e99c11,Bhuvneshwar Kumar,141/8(15.5),141,8,15.5
1422,1,14,2024-100mb00000003115-5afd8ccce29e11,Jake Fraser-Mcgurk,35/1(3.2),35,1,3.2
1422,1,14,2018-100mb00000000051-5a1d4ca2f88b11,Prithvi Shaw,36/2(3.5),36,2,3.5
1422,1,14,2019-100mb00000000268-22e2e3987add11,Shai Hope,44/3(5.4),44,3,5.4
1422,1,14,2019-100mb00000000110-79ae08f5449411,Axar Patel,157/4(16.6),157,4,16.6
1422,2,35,2019-100mb00000000062-8fa4884a17f311,Shubman Gill,13/1(1.3),13,1,1.3
1422,2,35,2019-100mb00000000225-a11ad1bc44c011,Wriddhiman Saha,95/2(9.4),95,2,9.4
1422,2,35,2022-100mb00000001354-5a766b041e0411,Azmatullah Omarzai,98/3(10.1),98,3,10.1
1422,2,35,2022-100mb00000000976-79aa33cca44611,Sai Sudharsan,121/4(12.4),121,4,12.4
1422,2,35,2021-100mb00000000590-85eaa6f291e011,Shahrukh Khan,139/5(14.1),139,5,14.1
1422,2,35,2019-100mb00000000120-7489ddcc449711,Rahul Tewatia,152/6(15.6),152,6,15.6
1422,2,35,2019-100mb00000000128-e95bebea449911,David Miller,181/7(17.3),181,7,17.3
1422,2,35,2020-100mb00000000544-980117aa639c11,Sai Kishore,206/8(18.6),206,8,18.6
1424,1,16,2019-100mb00000000156-a6b6f42c44aa11,Sunil Narine,138/1(10.2),138,1,10.2
1424,1,16,2022-100mb00000001220-372333e3f9f711,Phil Salt,163/2(12.3),163,2,12.3
1424,1,16,2019-100mb00000000141-e67c41d144a711,Andre Russell,203/3(15.3),203,3,15.3
1424,1,16,2018-100mb00000000012-ea4c47d2e99b11,Shreyas Iyer,246/4(18.3),246,4,18.3
1424,1,16,2019-100mb00000000152-335aed3d44aa11,Rinku Singh,253/5(19.2),253,5,19.2
1424,1,16,2021-100mb00000000584-a3f48c1791dd11,Venkatesh Iyer,261/6(19.6),261,6,19.6
1424,2,15,2019-100mb00000000137-d774e3d1449c11,Prabhsimran Singh,93/1(5.6),93,1,5.6
1424,2,15,2022-100mb00000001426-5cf9b7f5336311,Rilee Rossouw,178/2(12.3),178,2,12.3
1421,1,13,2018-100mb00000000044-e03a43dbf88a11,Ajinkya Rahane,4/1(0.6),4,1,0.6
1421,1,13,2019-100mb00000000083-a7fea83029c211,Daryl Mitchell,49/2(5.2),49,2,5.2
1421,1,13,2018-100mb00000000046-06b5ba89f88b11,Ravindra Jadeja,101/3(11.5),101,3,11.5
1421,1,13,2019-100mb00000000211-dc1f6a2544bb11,Shivam Dube,205/4(19.4),205,4,19.4
1421,2,77,2019-100mb00000000170-9429250944ae11,Quinton De Kock,0/1(0.3),0,1,0.3
1421,2,77,2018-100mb00000000019-80e59e32e99c11,K L Rahul,33/2(4.4),33,2,4.4
1421,2,77,2019-100mb00000000200-1283ad3244ba11,Devdutt Padikkal,88/3(10.6),88,3,10.6
1421,2,77,2019-100mb00000000136-9313d156449c11,Nicholas Pooran,158/4(16.3),158,4,16.3
1426,1,77,2019-100mb00000000170-9429250944ae11,Quinton De Kock,8/1(0.3),8,1,0.3
1426,1,77,2018-100mb00000000023-201fd633e99d11,Marcus Stoinis,11/2(1.6),11,2,1.6
1426,1,77,2019-100mb00000000215-f86e728844bc11,Deepak Hooda,126/3(12.1),126,3,12.1
1426,1,77,2019-100mb00000000136-9313d156449c11,Nicholas Pooran,150/4(15.1),150,4,15.1
1426,1,77,2018-100mb00000000019-80e59e32e99c11,K L Rahul,173/5(17.2),173,5,17.2
1426,2,18,2019-100mb00000000182-b78f12ef44b611,Jos Buttler,60/1(5.5),60,1,5.5
1426,2,18,2020-100mb00000000533-e895f279639811,Yashasvi Jaiswal,60/2(6.1),60,2,6.1
1426,2,18,2019-100mb00000000189-ac8c327a44b711,Riyan Parag,78/3(8.4),78,3,8.4
1425,1,14,2024-100mb00000003115-5afd8ccce29e11,Jake Fraser - McGurk,114/1(7.3),114,1,7.3
1425,1,14,2022-100mb00000001580-2e206f715b5511,Abishek Porel,127/2(9.4),127,2,9.4
1425,1,14,2019-100mb00000000268-22e2e3987add11,Shai Hope,180/3(13.4),180,3,13.4
1425,1,14,2018-100mb00000000018-6e65e6f7e99c11,Rishabh Pant,235/4(18.1),235,4,18.1
1425,2,17,2018-100mb00000000006-2cf4bba8e99b11,Rohit Sharma,35/1(3.1),35,1,3.1
1425,2,17,2019-100mb00000000164-8ae075db44ad11,Ishan Kishan,45/2(4.1),45,2,4.1
1425,2,17,2019-100mb00000000174-619a804244af11,Suryakumar Yadav,65/3(5.6),65,3,5.6
1425,2,17,2018-100mb00000000054-e3ebefa2050a11,Hardik Pandya,136/4(12.3),136,4,12.3
1425,2,17,2022-100mb00000001541-e0ad58e954e911,Nehal Wadera,140/5(12.5),140,5,12.5
1425,2,17,2021-100mb00000000636-9e985b64160411,Tim David,210/6(17.4),210,6,17.4
1425,2,17,2019-100mb00000000217-29d6c58644bf11,Mohammad Nabi,223/7(18.3),223,7,18.3
1425,2,17,2022-100mb00000000993-60c58f9ea44c11,Tilak Varma,234/8(19.1),234,8,19.1
1425,2,17,2019-100mb00000000149-10d5663944a911,Piyush Chawla,247/9(19.6),247,9,19.6
1427,1,35,2019-100mb00000000225-a11ad1bc44c011,Wriddhiman Saha,6/1(0.6),6,1,0.6
1427,1,35,2019-100mb00000000062-8fa4884a17f311,Shubman Gill,45/2(6.4),45,2,6.4
1427,1,35,2021-100mb00000000590-85eaa6f291e011,Shahrukh Khan,131/3(14.1),131,3,14.1
1427,2,19,2019-100mb00000000094-1e8fa14543ee11,Faf Du Plessis,40/1(3.5),40,1,3.5
1428,1,13,2018-100mb00000000044-e03a43dbf88a11,Ajinkya Rahane,19/1(2.5),19,1,2.5
1428,1,13,2019-100mb00000000083-a7fea83029c211,Daryl Mitchell,126/2(13.3),126,2,13.3
1428,1,13,2019-100mb00000000102-28e7fca043fc11,Ruturaj Gaikwad,200/3(19.2),200,3,19.2
1428,2,20,2018-100mb00000000037-4e250de6f88a11,Travis Head,21/1(1.5),21,1,1.5
1428,2,20,2019-100mb00000000159-555d54fd44ac11,Anmolpreet Singh,21/2(1.6),21,2,1.6
1428,2,20,2019-100mb00000000212-9df3a24d44bc11,Abhishek Sharma,40/3(3.5),40,3,3.5
1428,2,20,2023-100mb00000001944-c9a4b0e8c40511,Nitish Kumar Reddy,72/4(8.5),72,4,8.5
1428,2,20,2019-100mb00000000287-ca1a6bb17ae311,Aiden Markram,85/5(10.5),85,5,10.5
1428,2,20,2019-100mb00000000202-438eed6944ba11,Heinrich Klaasen,117/6(15.5),117,6,15.5
1428,2,20,2020-100mb00000000525-4d2e1ac6639511,Abdul Samad,119/7(16.2),119,7,16.2
1428,2,20,2018-100mb00000000033-d93110bbf88911,Pat Cummins,124/8(17.3),124,8,17.3
1428,2,20,2020-100mb00000000523-53bc4c09638b11,Shahbaz Ahmed,132/9(18.2),132,9,18.2
1428,2,20,2019-100mb00000000180-1352e0b244b611,Jaydev Unadkat,134/10(18.5),134,10,18.5
1429,1,14,2018-100mb00000000051-5a1d4ca2f88b11,Prithvi Shaw,17/1(1.3),17,1,1.3
1429,1,14,2024-100mb00000003115-5afd8ccce29e11,Jake Fraser - McGurk,30/2(2.5),30,2,2.5
1429,1,14,2019-100mb00000000268-22e2e3987add11,Shai Hope,37/3(3.3),37,3,3.3
1429,1,14,2022-100mb00000001580-2e206f715b5511,Abishek Porel,68/4(6.4),68,4,6.4
1429,1,14,2018-100mb00000000018-6e65e6f7e99c11,Rishabh Pant,93/5(10.1),93,5,10.1
1429,1,14,2022-100mb00000001017-3e376712cc7911,Tristan Stubbs,99/6(12.1),99,6,12.1
1429,1,14,2019-100mb00000000110-79ae08f5449411,Axar Patel,101/7(13.3),101,7,13.3
1429,1,14,2024-100mb00000003101-b9f9be41df9511,Kumar Kushagra,111/8(14.3),111,8,14.3
1429,1,14,2019-100mb00000000172-1befbbeb44af11,Rasikh Salam,140/9(18.2),140,9,18.2
1429,2,16,2019-100mb00000000156-a6b6f42c44aa11,Sunil Narine,79/1(6.1),79,1,6.1
1429,2,16,2022-100mb00000001220-372333e3f9f711,Phil Salt,96/2(8.1),96,2,8.1
1429,2,16,2019-100mb00000000152-335aed3d44aa11,Rinku Singh,100/3(9.2),100,3,9.2
1430,1,17,2018-100mb00000000006-2cf4bba8e99b11,Rohit Sharma,7/1(1.3),7,1,1.3
1430,1,17,2019-100mb00000000174-619a804244af11,Suryakumar Yadav,18/2(2.4),18,2,2.4
1430,1,17,2022-100mb00000000993-60c58f9ea44c11,Tilak Varma,27/3(5.1),27,3,5.1
1430,1,17,2018-100mb00000000054-e3ebefa2050a11,Hardik Pandya,27/4(5.2),27,4,5.2
1430,1,17,2019-100mb00000000164-8ae075db44ad11,Ishan Kishan,80/5(13.6),80,5,13.6
1430,1,17,2022-100mb00000001541-e0ad58e954e911,Nehal Wadera,112/6(17.1),112,6,17.1
1430,1,17,2019-100mb00000000217-29d6c58644bf11,Mohammad Nabi,123/7(18.1),123,7,18.1
1430,2,77,2023-100mb00000002788-734d7bb794fb11,Arshin Atul Kulkarni,1/1(0.4),1,1,0.4
1430,2,77,2018-100mb00000000019-80e59e32e99c11,K L Rahul,59/2(7.2),59,2,7.2
1430,2,77,2019-100mb00000000215-f86e728844bc11,Deepak Hooda,99/3(13.1),99,3,13.1
1430,2,77,2018-100mb00000000023-201fd633e99d11,Marcus Stoinis,115/4(14.5),115,4,14.5
1430,2,77,2019-100mb00000000086-8d7f2f7d30f311,Ashton Turner,123/5(17.1),123,5,17.1
1430,2,77,2022-100mb00000000985-f5950061a44811,Ayush Badoni,133/6(18.1),133,6,18.1
1431,1,13,2018-100mb00000000044-e03a43dbf88a11,Ajinkya Rahane,64/1(8.2),64,1,8.2
1431,1,13,2019-100mb00000000211-dc1f6a2544bb11,Shivam Dube,65/2(8.3),65,2,8.3
1431,1,13,2018-100mb00000000046-06b5ba89f88b11,Ravindra Jadeja,70/3(9.5),70,3,9.5
1431,1,13,2022-100mb00000001229-0174f02b040d11,Sameer Rizwi,107/4(15.3),107,4,15.3
1431,1,13,2019-100mb00000000102-28e7fca043fc11,Ruturaj Gaikwad,145/5(17.5),145,5,17.5
1431,1,13,2019-100mb00000000206-501d92f644bb11,Moeen Ali,147/6(18.4),147,6,18.4
1431,1,13,2019-100mb00000000057-57100cf415ba11,MS Dhoni,162/7(19.6),162,7,19.6
1431,2,15,2019-100mb00000000137-d774e3d1449c11,Prabhsimran Singh,19/1(3.1),19,1,3.1
1431,2,15,2019-100mb00000000216-33c1188144bd11,Jonny Bairstow,83/2(9.2),83,2,9.2
1431,2,15,2022-100mb00000001426-5cf9b7f5336311,Rilee Rossouw,113/3(11.6),113,3,11.6
1432,1,20,2019-100mb00000000212-9df3a24d44bc11,Abhishek Sharma,25/1(4.1),25,1,4.1
1432,1,20,2019-100mb00000000159-555d54fd44ac11,Anmolpreet Singh,35/2(5.1),35,2,5.1
1432,1,20,2018-100mb00000000037-4e250de6f88a11,Travis Head,131/3(14.4),131,3,14.4
1432,2,18,2019-100mb00000000182-b78f12ef44b611,Jos Buttler,1/1(0.2),1,1,0.2
1432,2,18,2019-100mb00000000190-c62cbae544b711,Sanju Samson,1/2(0.5),1,2,0.5
1432,2,18,2020-100mb00000000533-e895f279639811,Yashasvi Jaiswal,135/3(13.3),135,3,13.3
1432,2,18,2019-100mb00000000189-ac8c327a44b711,Riyan Parag,159/4(15.5),159,4,15.5
1432,2,18,2019-100mb00000000210-b8addb3444bb11,Shimron Hetmyer,181/5(17.4),181,5,17.4
1432,2,18,2022-100mb00000001004-da6e207ea44e11,Dhruv Jurel,182/6(18.1),182,6,18.1
1432,2,18,2019-100mb00000000329-bee19eaeb1e711,Rovman Powell,200/7(19.6),200,7,19.6
1433,1,16,2022-100mb00000001220-372333e3f9f711,Phil Salt,7/1(0.4),7,1,0.4
1433,1,16,20214a2b63d55d7711ec9c9202ea608,Angkrish Raghuvanshi,22/2(2.2),22,2,2.2
1433,1,16,2018-100mb00000000012-ea4c47d2e99b11,Shreyas Iyer,28/3(2.6),28,3,2.6
1433,1,16,2019-100mb00000000156-a6b6f42c44aa11,Sunil Narine,43/4(4.2),43,4,4.2
1433,1,16,2019-100mb00000000152-335aed3d44aa11,Rinku Singh,57/5(6.1),57,5,6.1
1433,1,16,2018-100mb00000000016-483406cee99c11,Manish Pandey,140/6(16.2),140,6,16.2
1433,1,16,2019-100mb00000000141-e67c41d144a711,Andre Russell,153/7(16.6),153,7,16.6
1433,1,16,2022-100mb00000000991-d9fbad51a44b11,Ramandeep Singh,155/8(17.4),155,8,17.4
1433,1,16,2018-100mb00000000031-b334eaf6f08611,Mitchell Starc,155/9(17.6),155,9,17.6
1433,1,16,2021-100mb00000000584-a3f48c1791dd11,Venkatesh Iyer,169/10(19.5),169,10,19.5
1433,2,17,2019-100mb00000000164-8ae075db44ad11,Ishan Kishan,16/1(1.4),16,1,1.4
1433,2,17,2024-100mb00000003107-805cae57df9b11,Naman Dhir,38/2(4.1),38,2,4.1
1433,2,17,2018-100mb00000000006-2cf4bba8e99b11,Rohit Sharma,46/3(5.5),46,3,5.5
1433,2,17,2022-100mb00000000993-60c58f9ea44c11,Tilak Varma,61/4(8.4),61,4,8.4
1433,2,17,2022-100mb00000001541-e0ad58e954e911,Nehal Wadera,70/5(10.5),70,5,10.5
1433,2,17,2018-100mb00000000054-e3ebefa2050a11,Hardik Pandya,71/6(11.2),71,6,11.2
1433,2,17,2019-100mb00000000174-619a804244af11,Suryakumar Yadav,120/7(15.3),120,7,15.3
1433,2,17,2021-100mb00000000636-9e985b64160411,Tim David,144/8(18.2),144,8,18.2
1433,2,17,2019-100mb00000000149-10d5663944a911,Piyush Chawla,144/9(18.3),144,9,18.3
1433,2,17,2023-100mb00000002535-239c770f61da11,Gerald Coetzee,145/10(18.5),145,10,18.5
1435,1,13,2018-100mb00000000044-e03a43dbf88a11,Ajinkya Rahane,12/1(1.5),12,1,1.5
1435,1,13,2019-100mb00000000102-28e7fca043fc11,Ruturaj Gaikwad,69/2(7.1),69,2,7.1
1435,1,13,2019-100mb00000000211-dc1f6a2544bb11,Shivam Dube,69/3(7.2),69,3,7.2
1435,1,13,2019-100mb00000000083-a7fea83029c211,Daryl Mitchell,75/4(8.5),75,4,8.5
1435,1,13,2019-100mb00000000206-501d92f644bb11,Moeen Ali,101/5(12.4),101,5,12.4
1435,1,13,2019-100mb00000000075-0984e17e1e4011,Mitchell Santner,122/6(15.6),122,6,15.6
1435,1,13,2019-100mb00000000105-4c526de743fe11,Shardul Thakur,150/7(18.4),150,7,18.4
1435,1,13,2019-100mb00000000057-57100cf415ba11,MS Dhoni,150/8(18.5),150,8,18.5
1435,1,13,2018-100mb00000000046-06b5ba89f88b11,Ravindra Jadeja,164/9(19.4),164,9,19.4
1435,2,15,2019-100mb00000000216-33c1188144bd11,Jonny Bairstow,9/1(1.3),9,1,1.3
1435,2,15,2022-100mb00000001426-5cf9b7f5336311,Rilee Rossouw,9/2(1.6),9,2,1.6
1435,2,15,2019-100mb00000000191-df21803b44b711,Shashank Singh,62/3(7.6),62,3,7.6
1435,2,15,2019-100mb00000000137-d774e3d1449c11,Prabhsimran Singh,68/4(8.6),68,4,8.6
1435,2,15,2022-100mb00000001000-d90666b7a44d11,Jitesh Sharma,69/5(9.4),69,5,9.4
1435,2,15,2019-100mb00000000138-5bd8fcf6449d11,Sam Curran,77/6(12.1),77,6,12.1
1435,2,15,2024-100mb00000003109-b7f98c40df9d11,Ashutosh Sharma,78/7(12.3),78,7,12.3
1435,2,15,2019-100mb00000000114-8c98068c449611,Harshal Patel,90/8(14.4),90,8,14.4
1435,2,15,2019-100mb00000000171-b2aa538f44ae11,Rahul Chahar,117/9(17.3),117,9,17.3
1434,1,35,2019-100mb00000000225-a11ad1bc44c011,Wriddhiman Saha,1/1(1.3),1,1,1.3
1434,1,35,2019-100mb00000000062-8fa4884a17f311,Shubman Gill,10/2(3.5),10,2,3.5
1434,1,35,2022-100mb00000000976-79aa33cca44611,Sai Sudharsan,19/3(5.3),19,3,5.3
1434,1,35,2019-100mb00000000128-e95bebea449911,David Miller,80/4(11.4),80,4,11.4
1434,1,35,2021-100mb00000000590-85eaa6f291e011,Shahrukh Khan,87/5(12.4),87,5,12.4
1434,1,35,2019-100mb00000000218-42d9d6f544bf11,Rashid Khan,131/6(17.3),131,6,17.3
1434,1,35,2019-100mb00000000120-7489ddcc449711,Rahul Tewatia,136/7(17.6),136,7,17.6
1434,1,35,2023-100mb00000002443-6e52f4271f0211,Manav Suthar,147/8(19.1),147,8,19.1
1434,1,35,2019-100mb00000000100-f196053e43f611,Mohit Sharma,147/9(19.2),147,9,19.2
1434,1,35,2019-100mb00000000061-6d68257c17f311,Vijay Shankar,147/10(19.3),147,10,19.3
1434,2,19,2019-100mb00000000094-1e8fa14543ee11,Faf Du Plessis,92/1(5.5),92,1,5.5
1434,2,19,2023-100mb00000001941-9401571cc40411,Will Jacks,99/2(6.5),99,2,6.5
1434,2,19,2021-100mb00000000597-a0edfee691e511,Rajat Patidar,103/3(7.3),103,3,7.3
1434,2,19,2018-100mb00000000028-acc7d0a3e99d11,Glenn Maxwell,107/4(7.6),107,4,7.6
1434,2,19,2020-100mb00000000550-247665a42ff311,Cameron Green,111/5(9.5),111,5,9.5
1434,2,19,2018-wicb00000000002-47ea5a6ae99a11,Virat Kohli,117/6(10.4),117,6,10.4
1436,1,16,2022-100mb00000001220-372333e3f9f711,Phil Salt,61/1(4.2),61,1,4.2
1436,1,16,2019-100mb00000000156-a6b6f42c44aa11,Sunil Narine,140/2(11.6),140,2,11.6
1436,1,16,2019-100mb00000000141-e67c41d144a711,Andre Russell,167/3(14.2),167,3,14.2
1436,1,16,20214a2b63d55d7711ec9c9202ea608,Angkrish Raghuvanshi,171/4(15.1),171,4,15.1
1436,1,16,2019-100mb00000000152-335aed3d44aa11,Rinku Singh,200/5(17.6),200,5,17.6
1436,1,16,2018-100mb00000000012-ea4c47d2e99b11,Shreyas Iyer,224/6(19.3),224,6,19.3
1436,2,77,2023-100mb00000002788-734d7bb794fb11,Arshin Atul Kulkarni,20/1(1.6),20,1,1.6
1436,2,77,2018-100mb00000000019-80e59e32e99c11,K L Rahul,70/2(7.3),70,2,7.3
1436,2,77,2019-100mb00000000215-f86e728844bc11,Deepak Hooda,77/3(8.2),77,3,8.2
1436,2,77,2018-100mb00000000023-201fd633e99d11,Marcus Stoinis,85/4(9.1),85,4,9.1
1436,2,77,2019-100mb00000000136-9313d156449c11,Nicholas Pooran,101/5(11.2),101,5,11.2
1436,2,77,2022-100mb00000000985-f5950061a44811,Ayush Badoni,109/6(12.3),109,6,12.3
1436,2,77,2019-100mb00000000086-8d7f2f7d30f311,Ashton Turner,125/7(13.6),125,7,13.6
1436,2,77,2018-100mb00000000017-5e389774e99c11,Krunal Pandya,129/8(14.4),129,8,14.4
1436,2,77,2021-100mb00000000587-d15a3db891de11,Yudhvir Singh,137/9(15.6),137,9,15.6
